,snapped_at,price,market_cap,total_volume,ma100,ma30,ma20,daily_return,volatility,rsi
508,2014-09-19 00:00:00,393.2624999999999,5226301319.999999,47766762.1622319,557.8154509783128,481.3357766666667,468.29733500000003,-0.07154155796631012,26.226377560016463,9.663432197651872
509,2014-09-20 00:00:00,408.5025,5430693510.375,47847915.31720254,556.2287259783129,477.7656933333334,464.7211450000001,0.038752741489463505,28.584300724662636,19.466105513822896
510,2014-09-21 00:00:00,396.62,5274312253.0,32843840.15919743,554.2480929783128,473.79215000000005,460.76114500000006,-0.029087949278156167,31.270316186483473,17.962167643134123
511,2014-09-22 00:00:00,398.3113000000001,5298466363.772501,24225299.2144736,552.5311729783128,470.5169,456.94202000000007,0.004264283192980889,33.84238956484433,20.468521229868344
512,2014-09-23 00:00:00,433.7512999999999,5771559860.494999,57448184.24661759,551.0345859783129,468.03815000000003,454.89327000000003,0.08897563287810262,33.71675579516698,37.98094409166268
513,2014-09-24 00:00:00,420.92,5602424154.0,32689372.436466075,549.3185859783129,465.38927333333334,451.461895,-0.029582159177390155,34.20576168562559,33.02958372593079
514,2014-09-25 00:00:00,407.9775,5431965426.5625,30733509.96720748,547.3267779783129,461.96723000000003,447.8486449999999,-0.03074812315879505,34.65508395742291,30.761679966608597
515,2014-09-26 00:00:00,402.88,5365475264.0,23707503.06816885,545.3136779783129,458.38168666666667,443.874705,-0.012494561587342523,35.02888826035496,30.35064827667358
516,2014-09-27 00:00:00,398.0074999999999,5301867857.687499,16698720.05207724,543.3598699783129,454.7514366666667,439.744955,-0.012094171961874789,35.46628599719574,28.65947889966091
517,2014-09-28 00:00:00,375.9887999999999,5009825166.719998,29504744.82791448,541.219207978313,450.3478533333333,434.988145,-0.05532232432805906,36.79111490190806,25.729112625571844
518,2014-09-29 00:00:00,373.0888,4972406272.54,37668363.03976922,539.0375289783128,446.06648000000007,430.05489499999993,-0.007712995706254833,38.08042414643984,25.58627862995401
519,2014-09-30 00:00:00,387.3512999999999,5164012591.079999,34519038.81008948,536.9606749783129,442.97731333333337,425.56677,0.03822816444771315,38.978931912958544,31.957308276677026
520,2014-10-01 00:00:00,380.8949999999999,5079406227.749999,26019381.155069035,534.9081419783129,439.8131466666666,420.792645,-0.016667815494616933,40.05882308412721,32.190801385917794
521,2014-10-02 00:00:00,371.8413,4959944620.5375,19867284.508463357,532.8024049783129,436.38473,415.700335,-0.023769542787382192,41.35108747966864,36.019964182099365
522,2014-10-03 00:00:00,356.1899999999999,4752500693.999999,29080111.339532,530.7495879783129,432.43352,409.70977000000005,-0.042091343807156734,43.18373638326885,39.11809374304699
523,2014-10-04 00:00:00,327.8813,4376051376.385,44971218.61630971,528.2325339783129,427.0446466666666,402.364085,-0.07947640304331927,45.817546282821695,28.021447171564247
524,2014-10-05 00:00:00,325.1099999999999,4340421693.749999,81809696.99023308,525.5012669783129,421.8735633333333,394.9680199999999,-0.008452144114349025,48.29386924057673,29.486235037085933
525,2014-10-06 00:00:00,328.73,4390074094.5,75997580.13997829,522.8398499783128,416.7526033333333,388.27489499999996,0.011134692873181695,49.78130412691363,30.25796944042969
526,2014-10-07 00:00:00,331.7238,4431199692.78,43924704.45993865,520.1722049783128,411.78997999999996,382.1298949999999,0.009107170017947697,50.61055776396521,14.519603199608298
527,2014-10-08 00:00:00,353.3901000000001,4721892499.170001,50777426.82535327,517.3285559783129,407.8654833333333,378.62115,0.06531427651558341,50.41526839102169,27.875747550537298
528,2014-10-09 00:00:00,358.395,4790047733.625,80036548.33990295,514.4731559783129,404.0868566666667,376.877775,0.014162535962382483,49.704835833345776,32.86447443451816
529,2014-10-10 00:00:00,357.5549999999999,4780224305.999999,42046080.75021416,511.5676309783129,400.10156333333333,374.33039999999994,-0.0023437826978615073,48.42425752729784,33.860917248255205
530,2014-10-11 00:00:00,359.515,4807704216.25,32266988.405666195,508.75994297831284,396.20614666666665,372.4751499999999,0.005481674148033466,46.74817911764854,36.00349071868812
531,2014-10-12 00:00:00,374.1675000000001,5005060917.937501,30739066.019255087,506.23032997831285,392.8888133333333,371.26796,0.040756296677468606,44.53924116104762,49.30026056294204
532,2014-10-13 00:00:00,387.0387999999999,5178714607.579999,55435747.92234496,503.8249049783128,389.9233966666667,368.93233499999997,0.03439983429880966,41.68490276145707,54.97813901105251
533,2014-10-14 00:00:00,398.2888,5330587769.78,71417120.06933361,501.4977679783128,387.37319,367.800775,0.029066853245721225,38.534796961031226,53.988873822849165
534,2014-10-15 00:00:00,392.1900000000001,5250404406.000001,49257724.14281866,499.2247179783128,384.67848,367.0114,-0.015312506904537337,35.0029716562555,54.13002239243666
535,2014-10-16 00:00:00,379.3912999999999,5080504776.559999,48941848.6690588,496.81815597831286,381.90510666666665,365.83696499999996,-0.032633927433132426,31.76293898104867,52.68706989086577
536,2014-10-17 00:00:00,380.2925,5093875427.8125,38063635.90178972,494.41948097831283,379.42739666666665,364.951215,0.002375383937375908,28.640497746307922,59.5844517347649
537,2014-10-18 00:00:00,389.1163,5213672024.625,43799624.062763646,492.15936897831284,378.2791066666666,365.60758999999996,0.023202666368650426,27.476795818817617,78.81576544950414
538,2014-10-19 00:00:00,386.945,5185875584.5,32870166.09728563,489.72046897831285,378.06852333333336,366.30039999999997,-0.005580079785915015,27.382048119207848,79.26335934941487
539,2014-10-20 00:00:00,379.7699999999999,5090987746.499999,32186402.177928016,487.1817790266331,377.11077333333327,365.921335,-0.018542686945173248,26.776643033461212,73.36833700218652
540,2014-10-21 00:00:00,382.4137999999999,5127920489.029999,33195457.629108418,484.7312937984398,376.63723333333326,365.997275,0.006961582010164058,26.544338129230574,73.28271062378727
541,2014-10-22 00:00:00,379.4425000000001,5089595057.375001,22279085.760041676,482.34366853337497,376.0082733333333,366.377335,-0.007769855585755048,26.234809298940053,64.44745382231656
542,2014-10-23 00:00:00,356.2000000000001,4779135400.000001,48354309.48600327,479.716143533375,373.42323,366.377835,-0.061254340249181416,24.08127648865265,48.987547993453944
543,2014-10-24 00:00:00,354.3175000000001,4755312883.375001,32650701.35283577,477.117843533375,371.20314666666667,367.69964500000003,-0.005284952274003385,22.57443709960508,48.520915511039206
544,2014-10-25 00:00:00,347.0304940564094,4658797625.083782,35098508.122770295,474.35919847393905,369.17157980188034,368.7956697028205,-0.020566316774053517,21.882678753868433,44.56106215444749
545,2014-10-26 00:00:00,350.1888000000001,4702361470.560001,27618300.827371847,471.59089847393903,367.41520646854696,369.86860970282044,0.009100946451920056,21.187374389478098,38.390907214193064
546,2014-10-27 00:00:00,348.29,4678274816.25,40322147.37977852,468.81203547393903,365.7579564685469,370.6969197028205,-0.005422217957856135,20.649564530895095,29.010002378166718
547,2014-10-28 00:00:00,351.5638000000001,4723453013.090001,26517269.319478106,466.1225354739391,364.94378980188037,370.6056047028205,0.009399638232507668,20.713687663331584,22.295288441289728
548,2014-10-29 00:00:00,333.1474999999999,4477252539.374999,43376134.310925096,463.2549224739391,363.6124131352136,369.3432297028205,-0.05238394851802208,21.442895118630414,19.453711839283656
549,2014-10-30 00:00:00,343.6674999999999,4620136994.687499,59854847.07670034,460.5015344739391,362.15628646854697,368.6488547028205,0.031577604514516855,21.25768862553004,31.071600509140282
550,2014-10-31 00:00:00,336.5879758057807,4526519245.630091,30524273.859307867,457.6879892319969,360.67938566207306,367.50250349310954,-0.020599923455721703,21.44918010720532,28.265957203607044
551,2014-11-01 00:00:00,323.9763,4358250678.7125,38569972.59373859,454.92966423199687,359.083885662073,364.99294349310946,-0.03746918105315189,22.3515115964947,18.782292370021025
552,2014-11-02 00:00:00,323.9849999999999,4359606956.999999,28711350.70534258,452.1685512319969,358.01038566207296,361.8402534931095,2.6853816158523003e-05,23.250581885038095,19.188369550348256
553,2014-11-03 00:00:00,323.995,4361102298.0,40772300.42284785,449.4707512319968,357.88084232873973,358.12556349310955,3.086562649534663e-05,23.43433849220036,20.646038269212085
554,2014-11-04 00:00:00,328.0083,4416492355.9725,35073797.880440444,446.84704623199684,357.9774523287397,354.9164784931095,0.012386919551227615,23.30016950502788,21.773682400191845
555,2014-11-05 00:00:00,337.5933,4546689684.735,44434915.10687932,444.37019123199684,358.27289566207304,352.82657849310954,0.02922182152097963,22.970386231775226,29.68237125628322
556,2014-11-06 00:00:00,347.8183,4685738573.94,43131102.62856433,442.0312362319969,358.80937899540635,351.2028684931095,0.03028792336814745,22.51231871545929,45.34194275386734
557,2014-11-07 00:00:00,341.2317,4598267773.35,40263476.29477718,439.8356402319969,358.40409899540634,348.8086384931095,-0.01893689894982531,22.7217114627744,43.08902214073605
558,2014-11-08 00:00:00,344.1783,4639316977.02,30212775.72296773,437.445602174565,357.9302089954063,346.6703034931095,0.008635188348562028,22.86967959942673,48.42129956696821
559,2014-11-09 00:00:00,363.4241291015933,4900092960.69292,51466025.86583119,435.1411881916273,358.12584663212607,345.8530099481892,0.0559181944404783,22.891452446520905,56.218374684297046
560,2014-11-10 00:00:00,363.7649999999999,4906043990.249999,62274660.836041614,432.89653120001583,358.2675132987928,344.92056994818915,0.000937942395980329,22.913486074514484,57.378660960184234
561,2014-11-11 00:00:00,366.15,4939381807.5,45679773.63975148,430.7022992592488,358.0002632987928,344.25594494818915,0.006556430662653323,22.767936333076136,57.01432275637071
562,2014-11-12 00:00:00,418.5783,5648170006.71,234617998.94235376,429.02439540013484,359.05157996545944,347.37485994818917,0.14318803768947164,24.793139162193135,80.95623916559896
563,2014-11-13 00:00:00,414.7083,5597421602.175,338849744.1846642,427.34729213248517,359.5988966321261,350.3943999481892,-0.00924558200938752,25.847975388543873,77.04535833173442
564,2014-11-14 00:00:00,395.245,5336222507.25,263499968.5892329,425.4664921324851,359.70072996545946,352.8051252453687,-0.046932506535316554,25.986449177414922,70.40667702546047
565,2014-11-15 00:00:00,377.3267,5095655585.9875,99179350.3470273,423.367727542297,359.63190996545944,354.1620202453687,-0.04533466584017509,25.935187700179068,67.89959926670907
566,2014-11-16 00:00:00,387.6233,5236180276.3025,95731301.28432415,421.33488784005186,359.87626996545947,356.12868524536873,0.027288288901898383,26.17003514911037,69.97251352197884
567,2014-11-17 00:00:00,384.9,5200788045.0,152824089.08328944,419.3028092802161,359.7357266321261,357.79549524536867,-0.007025635455866541,26.01847260686337,68.79459105833558
568,2014-11-18 00:00:00,374.8683,5066663712.555,109440633.05073106,417.1664874546743,359.3331699654594,359.88153524536864,-0.026063133281371775,25.674121715803537,63.94257776423653
569,2014-11-19 00:00:00,376.7883,5093942323.3125,84367865.3742223,415.2003074546743,359.23377996545946,361.53757524536866,0.0051217987757301575,25.59793663691502,62.219309720453865
570,2014-11-20 00:00:00,355.3888345541618,4805825477.746428,93722502.0366924,413.0801723180077,358.3329477839315,362.47761818278775,-0.056794400053924665,25.226902552764653,52.20643419404155
571,2014-11-21 00:00:00,349.3882854323945,4725799744.63716,100624477.5591484,411.13738017233175,357.33114063167795,363.7482174544075,-0.01688446157655743,24.95498500576775,52.38538757646287
572,2014-11-22 00:00:00,351.5500000000001,4756418767.500001,68856354.94119315,409.61579217233174,357.17614063167804,365.1264674544075,0.0061871409481584205,24.97668456255188,52.16579107135374
573,2014-11-23 00:00:00,366.7817,4963794289.2375,71063869.31374641,408.3607641895034,357.59161396501133,367.26580245440744,0.04332726496942074,25.03110119374616,51.01027704558425
574,2014-11-24 00:00:00,377.7417,5113527167.07,116848548.38822386,406.92771818950337,358.61532082979767,369.7524724544075,0.02988153443860475,25.21163813312834,53.95291181697079
575,2014-11-25 00:00:00,375.248,5080998638.0,115570302.47559404,405.7323851895034,359.45062749646434,371.63520745440746,-0.006601601041134719,25.33763853513737,52.5715292550532
576,2014-11-26 00:00:00,365.7660000000001,4953852406.650002,92282203.67741974,404.7911821895034,360.0331608297977,372.5325924544075,-0.025268622351084957,25.273009891835283,30.286904923209107
577,2014-11-27 00:00:00,368.448,4991429534.4,70974036.26141815,403.63411218950336,360.5959674964643,373.89340745440745,0.007332556880628394,25.265898201456864,32.578038731741216
578,2014-11-28 00:00:00,376.951,5108072424.775,91254232.81791146,402.2617591895034,362.056084163131,375.5320424544075,0.02307788344623951,24.887826442372475,42.49039620040302
579,2014-11-29 00:00:00,374.9649999999999,5082659949.124999,100952560.51475,400.8553591895034,363.099334163131,376.1090859993278,-0.0052685892861409345,24.74599390039123,48.88464086716487
580,2014-11-30 00:00:00,376.472,5104546200.8,74926943.90674321,399.46181618950345,364.4288016362716,376.7444359993278,0.004019041777232779,24.340624312819205,44.25676996408421
581,2014-12-01 00:00:00,379.489,5146696228.575,64120830.50054466,398.29101818950335,366.279224969605,377.4113859993278,0.008013876197964231,23.244722394662144,47.221589768192594
582,2014-12-02 00:00:00,381.3768000000001,5173729065.540001,66841251.26995943,397.02364818950343,368.192284969605,375.5513109993278,0.004974584243548907,21.970621297740546,53.64695690381072
583,2014-12-03 00:00:00,374.103,5076166196.7,74772912.71073525,395.76081518950343,369.86255163627163,373.52104599932784,-0.019072476354094148,20.338837180172913,48.580494105954756
584,2014-12-04 00:00:00,368.2282000000001,4997777244.500001,62639548.33058211,394.33670918950344,371.20321496960497,372.1702059993278,-0.015703696575541826,18.748197170748185,58.11990431616472
585,2014-12-05 00:00:00,376.379,5109881265.075,57857463.42592923,392.99603618950334,372.49607163627167,372.1228209993278,0.022135186821650166,17.656072544345676,66.61758260613837
586,2014-12-06 00:00:00,373.671,5074368104.025,48428933.75856517,391.6635961895034,373.35782830293834,371.42520599932783,-0.007194875378275678,17.029871666348125,63.52840592189586
587,2014-12-07 00:00:00,374.448,5086108461.6,38514374.875024594,390.32711318950345,374.46503830293835,370.9026059993279,0.0020793692847451695,15.912261890046699,55.69537122471689
588,2014-12-08 00:00:00,361.433,4910799206.825,66593741.91318423,388.9261431895034,375.040194969605,370.2308409993278,-0.03475783019271028,15.069294682746142,38.24308406108032
589,2014-12-09 00:00:00,350.9280000000001,4769269437.600001,88924869.65991856,387.6351601895034,374.6236573328852,368.93782599932786,-0.029064861260592934,15.565972478394503,34.28315143493802
590,2014-12-10 00:00:00,346.9798718363186,4716905099.220487,59696950.62553664,386.34675890786656,374.06415306076246,368.5173778634356,-0.01125053618885219,16.256099718140145,36.924171821923025
591,2014-12-11 00:00:00,346.9089999999999,4717173182.024999,118502898.82834332,385.0689109078665,373.42278639409585,368.39341359181594,-0.0002042534511976779,16.944117630884517,34.44257932919416
592,2014-12-12 00:00:00,351.502,4780796277.1,50698218.39649164,383.83666790786657,371.18690972742917,368.3910135918159,0.013239783343759193,15.105966712727048,30.518019052518596
593,2014-12-13 00:00:00,347.484,4727528507.1,38735004.41273056,382.4160329078666,368.94609972742916,367.42612859181594,-0.01143094491638752,13.306203264359008,29.597215581577174
594,2014-12-14 00:00:00,350.133,4764706150.575,44354135.28957544,381.11493790786665,367.4423663940958,366.0456935918159,0.007623372586939237,12.769927580243069,30.7711401380093
595,2014-12-15 00:00:00,344.615,4690951072.25,30644200.622725755,379.7374999078666,366.3519763940958,364.51404359181595,-0.01575972558999006,13.283098616519647,25.43710874330195
596,2014-12-16 00:00:00,328.5340000000001,4473187530.400002,71798679.48126574,378.2168149078666,364.38233306076256,362.65244359181594,-0.046663668151415094,14.357655463213897,18.982559777606696
597,2014-12-17 00:00:00,318.828,4342046795.7,76239460.27345972,376.6938449078666,362.17993306076255,360.17144359181594,-0.029543365374664843,16.067563676863337,18.455599865775838
598,2014-12-18 00:00:00,309.765,4219673038.875,90976235.79233617,375.0739569078666,360.0098230607625,356.8121435918159,-0.028425985170687618,18.506178560619194,17.80760064667612
599,2014-12-19 00:00:00,317.54,4326569823.5,60607669.3459044,373.4782189078666,358.0348797274292,353.94089359181595,0.025099672332252077,19.77200847063561,17.466022316343683
600,2014-12-20 00:00:00,328.7740000000001,4480153981.900002,64328493.85057997,372.00218390786654,357.1477185756238,351.555993591816,0.03537822006676361,20.479277272075255,27.31397734277904
601,2014-12-21 00:00:00,319.501,4353792201.85,58024786.31176,370.4603189078666,356.1514757278773,348.5565935918159,-0.028204785049913084,21.567787884319507,24.431125464173817
602,2014-12-22 00:00:00,329.886,4498284260.25,51126866.96604784,368.99916590786665,355.42934239454394,345.98205359181594,0.03250381062970087,22.083674803730798,34.95167860788608
603,2014-12-23 00:00:00,333.97,4555334101.5,58571793.10819222,367.5909159078666,354.3356190612106,343.97540359181596,0.012380034314884547,22.313373539881983,41.38295493810852
604,2014-12-24 00:00:00,322.194,4395934387.5,37974791.61572064,366.0825429078666,352.4840290612106,341.67369359181595,-0.03526065215438512,22.606910759306846,38.33341096295708
605,2014-12-25 00:00:00,318.166,4342234118.2,75362825.06098935,364.63827790786655,350.5812957278773,338.763043591816,-0.01250178463906848,23.02323933131952,36.95669930933096
606,2014-12-26 00:00:00,327.7169708710151,4473844613.694206,93256490.21344972,363.36920961657677,349.31299475691117,336.4653421353667,0.030018829387851387,23.205202609766417,39.67134420134878
607,2014-12-27 00:00:00,314.568,4295536138.8,145862961.0588076,362.2792396165767,347.5169947569111,333.4713421353667,-0.040122947664466224,23.751776101758345,36.756463470922284
608,2014-12-28 00:00:00,316.491,4322768586.675,67051620.38671447,361.51152461657676,345.5016614235778,331.2242421353667,0.006113145647363982,23.733189189712594,36.384821902832726
609,2014-12-29 00:00:00,312.6329999999999,4271645363.8499994,99471184.46915884,360.55282961657673,343.4239280902445,329.30949213536667,-0.012189920092514628,23.79322934257412,36.88035734765483
610,2014-12-30 00:00:00,310.079,4237996980.525,71609763.01677348,359.68741961657673,341.2108280902445,327.46444854355076,-0.008169323136072992,23.70085837089009,41.484320673814
611,2014-12-31 00:00:00,317.379,4338943850.325,71036111.34880373,358.8780966165767,339.1404947569111,325.9879485435507,0.0235423875850993,22.94246110120552,49.31620586640817
612,2015-01-01 00:00:00,313.9920000000001,4293958347.0000014,46999364.08867299,357.68050361657674,336.8943347569111,324.1124485435508,-0.010671783577363203,21.941555115423995,52.107663001367925
613,2015-01-02 00:00:00,314.446,4301448334.7,38855906.30053607,356.6157636165767,334.90576809024446,322.4605485435508,0.0014458967107440213,21.141831738216915,48.335770719968394
614,2015-01-03 00:00:00,286.572,3921358112.1,118778941.40912902,355.40170861657674,332.1838947569112,319.2824985435508,-0.08864479115651025,21.94495092687457,30.746549858873323
615,2015-01-04 00:00:00,260.936,3571639780.8,205500148.96968707,353.9822686165768,328.3357947569111,315.0985485435508,-0.08945744873888595,23.95733581112918,26.752345172943805
616,2015-01-05 00:00:00,273.22,3740880426.5,155038125.45582142,352.7343936165767,324.9874280902444,312.33284854355077,0.04707667780605229,24.417904293895045,27.840250191759353
617,2015-01-06 00:00:00,285.3738000000001,3908408221.350001,97002895.9764078,351.82824361657674,322.0182880902445,310.6601385435508,0.04448356635678219,23.5980749066622,32.12425242367817
618,2015-01-07 00:00:00,295.8725,4053238742.4375,110674232.978753,351.0560806165767,319.83293809024445,309.9655135435508,0.03678929179903667,22.8458214099531,40.22598824798956
619,2015-01-08 00:00:00,284.4525,3897824162.25,86570544.47058573,350.0270926165767,317.61708809024447,308.3111385435508,-0.03859770678248242,22.949410561568648,38.13259629075208
620,2015-01-09 00:00:00,289.5738000000001,3968992614.285001,83478400.2771182,349.1138806165767,315.70355236236713,306.3511285435508,0.01800406043188274,22.80955053807243,36.141122430138886
621,2015-01-10 00:00:00,274.533,3763909199.925,92683835.63260388,348.1407976165767,313.29101902903386,304.10272854355077,-0.05194116318534381,23.2190596380182,35.651010791042054
622,2015-01-11 00:00:00,267.184,3664201453.6,73256737.91089578,347.2507376165767,310.4804190290339,300.9676285435508,-0.02676909515431658,23.535308141336127,32.98944460314112
623,2015-01-12 00:00:00,268.353667700943,3681154854.371071,78982214.88677162,346.65546129358614,307.84274128573196,297.6868119285979,0.004377761022153148,23.67895108229964,34.43524101002386
624,2015-01-13 00:00:00,221.436,3038251389.3,215752219.9219919,345.6187212935862,303.552841285732,292.64891192859795,-0.17483520200375524,27.155777123071367,26.248611865133626
625,2015-01-14 00:00:00,172.1479,2362639549.8525,236006920.8178313,344.0529002935862,297.80393795239866,285.34800692859795,-0.22258395202225478,35.22112989118026,18.23383870347439
626,2015-01-15 00:00:00,210.5559,2890521922.995,257637517.29041365,342.8412212935862,293.87133461906524,279.48995338504716,0.22311047651467142,38.137335348621725,30.381221457586875
627,2015-01-16 00:00:00,205.816,2826188131.0,176217465.4940408,341.36548029358613,290.10426795239863,274.0523533850472,-0.022511361590912493,41.056906322772235,29.725714686841073
628,2015-01-17 00:00:00,199.4914,2740019366.285,106431481.13147792,339.77644429358617,286.428481285732,268.20237338504717,-0.03072938935748437,44.06234703958027,32.3259473788258
629,2015-01-18 00:00:00,208.9892,2871292169.34,118664232.7276146,338.2907862935861,282.81012128573195,263.0201833850472,0.047610072414149274,45.84056409846928,38.717682251265806
630,2015-01-19 00:00:00,214.545,2948379298.875,105545327.33818196,336.8410862935862,279.00248795239867,258.24348338504717,0.026584148845969047,46.628342971132255,36.872728717619935
631,2015-01-20 00:00:00,210.5137,2893626589.035,94312137.93638834,335.20454829358613,275.36957795239863,252.90021838504717,-0.01878999743643517,47.59980883178379,32.61998887125792
632,2015-01-21 00:00:00,224.0451,3080429686.665,99166469.19882472,333.5746112935862,271.84154795239857,248.40287338504717,0.06427800185926147,47.34148290935125,33.55564694918395
633,2015-01-22 00:00:00,232.0423000000001,3191202338.1525016,151229886.42783546,331.9121462935862,268.4439579523986,244.28268838504718,0.03569459898922189,46.37664065956937,37.81002421960084
634,2015-01-23 00:00:00,232.898,3203686663.5,126038219.2115576,330.31922629358615,265.4674246190653,241.5989883850472,0.0036876897014030963,45.668085420496524,36.55103594670457
635,2015-01-24 00:00:00,248.096,3413521852.0,134933345.06544757,329.0062732935862,263.13175795239863,240.95698838504714,0.06525603483069853,44.66064113690453,43.73127157218705
636,2015-01-25 00:00:00,253.8388999999999,3493324595.8274984,142426844.88892275,327.74173729358614,260.66915559003144,239.98793338504714,0.023147894363471755,42.981867991590164,46.811329138599035
637,2015-01-26 00:00:00,271.2882000000001,3734336330.640001,401755946.5274641,326.56345629358617,259.22649559003145,239.2836533850472,0.0687416310108504,41.82105926548576,50.65056367944448
638,2015-01-27 00:00:00,259.2356,3568728002.06,339951744.7443284,325.2863622935862,257.31798225669814,237.45180838504712,-0.04442729171412574,40.399954279504904,59.912174061716236
639,2015-01-29 00:00:00,232.5329422304941,3203612158.433073,161971565.54864252,323.8139917158911,254.64798033104793,234.85583049657188,-0.10300536565774876,39.24863827221225,67.96241992303143
640,2015-01-30 00:00:00,228.6354,3150704413.815,105832532.60469384,322.27620771589113,251.93319366438124,231.80891049657185,-0.01676124764563769,38.0816577148596,56.767460193282204
641,2015-01-31 00:00:00,218.0233,3005342178.85,92459195.6343594,320.66201571589113,248.62133699771456,228.98342549657187,-0.04641494711667571,36.48043521889225,54.37697966782097
642,2015-02-01 00:00:00,226.2697,3119897131.48,100844154.3350744,319.3627127158911,245.6972603310479,226.93771049657184,0.03782348033444127,34.523159554718944,59.470951194271514
643,2015-02-02 00:00:00,240.0193,3310466195.25,108043831.20772208,318.2197307158911,243.2163703310479,225.52099211152472,0.060766421664058434,31.993972166787195,60.654294494326074
644,2015-02-03 00:00:00,226.0119,3117998019.1275,135790231.88905972,317.009544775327,241.1977003310479,225.74978711152465,-0.058359473592331956,31.06103319638391,53.721228941139366
645,2015-02-04 00:00:00,225.3083,3109175682.095,83155505.15562138,315.760739775327,240.0101103310479,228.4078071115247,-0.0031131104158674816,30.961270123636602,54.907115526473596
646,2015-02-05 00:00:00,216.9136,2994172300.44,74142168.01402433,314.446975775327,238.13323033104788,228.72569211152472,-0.03725872504474981,30.58300116303691,47.5511590230596
647,2015-02-06 00:00:00,222.4872,3072075446.7,88164946.84338237,313.156209775327,236.03701033104792,229.55925211152467,0.025695023271938622,29.36428838468657,46.663398192980985
648,2015-02-07 00:00:00,227.2050999999999,3138151161.072499,80694160.19495533,312.096785775327,233.74809699771458,230.94493711152467,0.021205264842201643,27.130670153637723,48.06427547955328
649,2015-02-08 00:00:00,222.9061,3079497925.3725,76979240.31280218,310.889171775327,231.69655033104792,231.6407821115247,-0.018921230201258243,25.43854781279652,40.74916286752851
650,2015-02-09 00:00:00,220.0922,3041547650.985,79154588.47482522,309.72421401726916,229.38049699771454,231.91814211152467,-0.012623701190770498,23.037026834605896,37.33425011053123
651,2015-02-10 00:00:00,220.6493,3049996660.2725,66708973.92079521,308.6909440172692,227.58437366438122,232.42492211152472,0.002531211919368337,21.44048463389905,28.234450661534012
652,2015-02-11 00:00:00,219.0956,3029418429.03,65150873.75436823,307.6420500172692,225.98142699771458,232.17744711152469,-0.007041490727593636,20.135731485027314,31.035479810865027
653,2015-02-12 00:00:00,222.0401587875259,3070809845.027513,51632481.43908263,306.62250160514446,224.43764336726733,231.67734005090097,0.01343960712823944,18.48262144289518,43.60750415626546
654,2015-02-13 00:00:00,235.6774,3260249204.835,137045816.2260813,305.69919260514445,224.91235670060067,231.816310050901,0.061417904251833244,18.585471940639973,53.83506079894741
655,2015-02-14 00:00:00,259.0086000000001,3584044452.9300013,165435433.7487849,304.91334560514446,227.80771336726733,232.361940050901,0.09899633991210055,16.758061837401627,69.6045820382494
656,2015-02-15 00:00:00,232.9962,3224923703.82,199965387.6619376,303.7651246051445,228.55572336726735,231.319805050901,-0.10043064207134478,16.459622717546438,52.75009219442352
657,2015-02-16 00:00:00,235.9199,3266299219.505,128976204.99927545,302.71200660514444,229.55918670060066,229.551390050901,0.012548273319479053,15.934763708507507,48.16120929398045
658,2015-02-17 00:00:00,242.4568,3357729670.42,121468767.5434641,301.6947916051445,230.99136670060068,228.712450050901,0.027708133141799207,15.045135064438954,57.906239933845825
659,2015-02-18 00:00:00,234.6238,3250184845.45,88821471.77949807,300.40678831412856,231.84585336726735,228.81699293937626,-0.03230678619861349,14.469374783763527,54.19130397223403
660,2015-02-19 00:00:00,240.2988,3329826479.07,71396084.8246788,299.17212631412855,232.70431336726733,229.40016293937634,0.024187657006663477,14.168378541971666,60.785615980931496
661,2015-02-20 00:00:00,244.0821,3383185375.785,80482172.09597999,297.95144731412853,233.823260033934,230.70310293937627,0.015744148535073776,13.672291413669367,60.12714443686812
662,2015-02-21 00:00:00,244.1459,3384954726.9025,64143296.19994164,296.2071233141285,234.49328670060066,231.5969129393763,0.00026138745938353303,13.66910868207263,58.30718051719813
663,2015-02-22 00:00:00,235.5529999999999,3266702003.4249988,74180476.06972592,294.4155703141285,234.610310033934,231.3735979393763,-0.03519575794637586,13.662428036042494,55.95099507146231
664,2015-02-23 00:00:00,238.1319,3303312137.1225,61755698.92656742,292.8444393141285,234.78477336726735,231.9795979393763,0.010948279155859053,13.673221654472345,58.50739032876608
665,2015-02-24 00:00:00,238.7314,3312404143.285,58732103.48183354,291.45848631412855,234.472620033934,232.6507529393763,0.0025175123534477706,13.464149893343842,58.523977029418404
666,2015-02-25 00:00:00,237.378,3294575196.45,57584610.05522578,289.95603331412855,233.92392336726732,233.67397293937628,-0.005669132757567752,12.974209204823572,58.634705447840524
667,2015-02-26 00:00:00,236.1711557723409,3278687399.961783,44991044.50687964,288.4687448718519,232.75335522634535,234.35817072799335,-0.005084060981468741,10.906225716888864,56.785391724569514
668,2015-02-27 00:00:00,253.8991,3525782547.105,137186494.71170896,287.25905287185196,232.57547189301204,235.69287072799335,0.07506396862768505,10.495172916083956,58.41891701990517
669,2015-02-28 00:00:00,253.5991,3522504178.955,85884430.30666418,286.02716087185195,233.27767715199556,237.22752072799335,-0.001181571734598541,11.174955596383256,46.824948271168964
670,2015-03-01 00:00:00,257.7075,3580465593.9375,58106060.44444854,285.0503475263103,234.24674715199555,239.10828572799332,0.016200372950850417,11.989365909054767,69.52425629075023
